Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"Okoli stolpa smo speljali tudi 160 metrov dolgo Počasno reko , v kateri se lahko naši kopalci na obroču brezskrbno prepustijo vodnemu toku .","Okoli stolpa smo speljali tudi 160 metrov dolgo Počasno reko , v kateri","Okoli stolpa smo speljali tudi 160 metrov dolgo Počasno reko , na obroču","Okoli stolpa smo speljali tudi 160 metrov dolgo Počasno reko , v kateri","Okoli stolpa smo speljali tudi 160 metrov dolgo Počasno reko , na obroču",v kateri,na obroč,prepustiti,v kateri,na obroču,2,2,v,na,kateri,obroč,DET,NOUN,prepositional,prepositional,Preverbal,Slovenian
Z MNZ RS smo poslovali od septembra 1991 do marca 1992 .,Z MNZ RS smo poslovali od septembra 1991,Z MNZ RS smo poslovali do marca 1992,Z MNZ RS smo poslovali od septembra,Z MNZ RS smo poslovali do marca,od september,do marec,poslovati,od septembra 1991,do marca 1992,3,3,od,do,september,marec,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Če si glavna opozicijska skupina v parlamentu ne bo priskrbela dovolj glasov in postavila na oblast svojega kandidata , ne da bi Slovenci morali oditi na volišča pred jesenjo , potem je Janez Drnovšek odločen , da bo obnovil svojo oblast v Sloveniji .","Če si glavna opozicijska skupina v parlamentu ne bo priskrbela dovolj glasov in postavila na oblast svojega kandidata , ne da bi Slovenci morali oditi na volišča","Če si glavna opozicijska skupina v parlamentu ne bo priskrbela dovolj glasov in postavila na oblast svojega kandidata , ne da bi Slovenci morali oditi pred jesenjo","Če si glavna opozicijska skupina v parlamentu ne bo priskrbela dovolj glasov in postavila na oblast svojega kandidata , ne da bi Slovenci morali oditi na volišča","Če si glavna opozicijska skupina v parlamentu ne bo priskrbela dovolj glasov in postavila na oblast svojega kandidata , ne da bi Slovenci morali oditi pred jesenjo",na volišče,pred jesen,oditi,na volišča,pred jesenjo,2,2,na,pred,volišče,jesen,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Pri IBM so morda hoteli z imenom svojega novega operacijskega sistema povedati , da bodo njegove sposobnosti videti čarobne .",Pri IBM,z imenom svojega novega operacijskega sistema,Pri IBM,z imenom,pri IBM,z ime,povedati,Pri IBM,z imenom svojega novega operacijskega sistema,2,6,pri,z,IBM,ime,PROPN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"V praksi se izkaže , da samo z enim prstom ne moremo tako natančno voditi kazalca kakor z vso roko , kar pride do izraza predvsem pri risanju oziroma načrtovanju .","V praksi se izkaže , da samo z enim prstom ne moremo tako natančno voditi kazalca kakor z vso roko , kar pride do izraza","V praksi se izkaže , da samo z enim prstom ne moremo tako natančno voditi kazalca kakor z vso roko , kar pride pri risanju oziroma načrtovanju","V praksi se izkaže , da samo z enim prstom ne moremo tako natančno voditi kazalca kakor z vso roko , kar pride do izraza","V praksi se izkaže , da samo z enim prstom ne moremo tako natančno voditi kazalca kakor z vso roko , kar pride pri risanju",do izraz,pri risanje,priti,do izraza,pri risanju oziroma načrtovanju,2,4,do,pri,izraz,risanje,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
Celje - Zavod za informacijsko dejavnost in alternativno kulturo je v okviru projekta Konoplja.org in s podporo slovenske vlade včeraj v Mladinskem centru Celje pripravil seminar z naslovom Navadna konoplja in EU .,Celje - Zavod za informacijsko dejavnost in alternativno kulturo je v okviru projekta Konoplja.org in s podporo slovenske vlade,Celje - Zavod za informacijsko dejavnost in alternativno kulturo je v Mladinskem centru Celje,Celje - Zavod za informacijsko dejavnost in alternativno kulturo je v okviru,Celje - Zavod za informacijsko dejavnost in alternativno kulturo je v centru,v okvir,v center,pripraviti,v okviru projekta Konoplja.org in s podporo slovenske vlade,v Mladinskem centru Celje,9,4,v,v,okvir,center,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"V prvi polovici 20. stoletja so se površine močno zmanjšale , po drugi svetovni vojni pa so jo kmetje zaradi specializacije kmetijstva povsem opustili .","V prvi polovici 20. stoletja so se površine močno zmanjšale , po drugi svetovni vojni","V prvi polovici 20. stoletja so se površine močno zmanjšale , zaradi specializacije kmetijstva","V prvi polovici 20. stoletja so se površine močno zmanjšale , po vojni","V prvi polovici 20. stoletja so se površine močno zmanjšale , zaradi specializacije",po vojna,zaradi specializacija,opustiti,po drugi svetovni vojni,zaradi specializacije kmetijstva,4,3,po,zaradi,vojna,specializacija,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
Rezultate raziskav in vitro smo v nadaljevanju na enostaven način povezali z raziskavami in vivo .,Rezultate raziskav in vitro smo v nadaljevanju,Rezultate raziskav in vitro smo na enostaven način,Rezultate raziskav in vitro smo v nadaljevanju,Rezultate raziskav in vitro smo na način,v nadaljevanje,na način,povezati,v nadaljevanju,na enostaven način,2,3,v,na,nadaljevanje,način,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Cilj mobilnega bančništva v NLB je hkrati zagotoviti visoko raven varnosti , ki ga že sedaj uporabljamo pri spletni poslovalnici Klik NLB in je na najvišji ravni tudi v svetovnem merilu .","Cilj mobilnega bančništva v NLB je hkrati zagotoviti visoko raven varnosti , ki ga že sedaj uporabljamo pri spletni poslovalnici Klik NLB in je na najvišji ravni","Cilj mobilnega bančništva v NLB je hkrati zagotoviti visoko raven varnosti , ki ga že sedaj uporabljamo pri spletni poslovalnici Klik NLB in je v svetovnem merilu","Cilj mobilnega bančništva v NLB je hkrati zagotoviti visoko raven varnosti , ki ga že sedaj uporabljamo pri spletni poslovalnici Klik NLB in je na ravni","Cilj mobilnega bančništva v NLB je hkrati zagotoviti visoko raven varnosti , ki ga že sedaj uporabljamo pri spletni poslovalnici Klik NLB in je v merilu",na raven,v merilo,biti,na najvišji ravni,v svetovnem merilu,3,3,na,v,raven,merilo,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Streljaj od vasi je namreč na svoji njivi pred leti postavil osemkotni sto let stari čebelnjak , ki ga je kupil v Tropovcih .",Streljaj od vasi je namreč na svoji njivi,Streljaj od vasi je namreč pred leti,Streljaj od vasi je namreč na njivi,Streljaj od vasi je namreč pred leti,na njiva,pred leto,postaviti,na svoji njivi,pred leti,3,2,na,pred,njiva,leto,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Na dan varčevalcev , ki je hkrati tudi dan reformacije , ste šli v Puconcih k maši .","Na dan varčevalcev , ki je hkrati tudi dan reformacije , ste šli v Puconcih","Na dan varčevalcev , ki je hkrati tudi dan reformacije , ste šli k maši","Na dan varčevalcev , ki je hkrati tudi dan reformacije , ste šli v Puconcih","Na dan varčevalcev , ki je hkrati tudi dan reformacije , ste šli k maši",v Puconci,k maša,iti,v Puconcih,k maši,2,2,v,k,Puconci,maša,PROPN,NOUN,prepositional,prepositional,Postverbal,Slovenian
Do letošnjega leta v proračunu Slovenije ni bilo namenskega denarja za promocijo .,Do letošnjega leta,v proračunu Slovenije,Do leta,v proračunu,do leto,v proračun,biti,Do letošnjega leta,v proračunu Slovenije,3,3,do,v,leto,proračun,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Čeprav je Prokšelj zanikal , da je na Šuštarjevo pobudo proti plačilu 10 tisoč evrov skušal vplivati na Selana , da bi spremenil svojo za Šuštarja obremenilno izjavo , je kriminalist vztrajal , da mu je Prokšelj to celo sam povedal .","Čeprav je Prokšelj zanikal , da je na Šuštarjevo pobudo","Čeprav je Prokšelj zanikal , da je proti plačilu 10 tisoč evrov","Čeprav je Prokšelj zanikal , da je na pobudo","Čeprav je Prokšelj zanikal , da je proti plačilu",na pobuda,proti plačilo,vplivati,na Šuštarjevo pobudo,proti plačilu 10 tisoč evrov,3,5,na,proti,pobuda,plačilo,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Pobudnika sta v predlogu navajala , da bi po sedanjem zakonu delavci lahko preko nadzornega sveta prevzeli pravice , ki sicer izhajajo iz lastnine , s čimer bi posegli v ustavno pravico do svobodne gospodarske pobude in v z ustavo varovano lastninsko pravico .","Pobudnika sta v predlogu navajala , da bi po sedanjem zakonu","Pobudnika sta v predlogu navajala , da bi preko nadzornega sveta","Pobudnika sta v predlogu navajala , da bi po zakonu","Pobudnika sta v predlogu navajala , da bi preko sveta",po zakon,preko svet,prevzeti,po sedanjem zakonu,preko nadzornega sveta,3,3,po,preko,zakon,svet,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Poveljnik PGD Branko Zore je povedal , da je v vrstah PGD Štatenberk poleg 106 članov še več kot 50 pionirjev in mladincev .","Poveljnik PGD Branko Zore je povedal , da je v vrstah PGD Štatenberk","Poveljnik PGD Branko Zore je povedal , da je poleg 106 članov","Poveljnik PGD Branko Zore je povedal , da je v vrstah","Poveljnik PGD Branko Zore je povedal , da je poleg članov",v vrsta,poleg član,biti,v vrstah PGD Štatenberk,poleg 106 članov,4,3,v,poleg,vrsta,član,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"MOKRONOG Do konca letošnjega leta bodo v krajevni skupnosti Mokronog uresničili vsaj 70 odstotkov referendumskega programa zadnjega petletnega krajevnega samoprispevka , ki teče četrto leto .",MOKRONOG Do konca letošnjega leta,MOKRONOG v krajevni skupnosti Mokronog,MOKRONOG Do konca,MOKRONOG v skupnosti,do konec,v skupnost,uresničiti,Do konca letošnjega leta,v krajevni skupnosti Mokronog,4,4,do,v,konec,skupnost,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Kandidati , ki izpolnjujejo z zakoni predpisane pogoje , naj pošljejo prijave z dokazili v 8 dneh po objavi razpisa na naslov šole .","Kandidati , ki izpolnjujejo z zakoni predpisane pogoje , naj pošljejo prijave z dokazili v 8 dneh po objavi razpisa","Kandidati , ki izpolnjujejo z zakoni predpisane pogoje , naj pošljejo prijave z dokazili na naslov šole","Kandidati , ki izpolnjujejo z zakoni predpisane pogoje , naj pošljejo prijave z dokazili v dneh","Kandidati , ki izpolnjujejo z zakoni predpisane pogoje , naj pošljejo prijave z dokazili na naslov",v dan,na naslov,poslati,v 8 dneh po objavi razpisa,na naslov šole,6,3,v,na,dan,naslov,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"To pa je v Dolenjih Jesenicah pri nekdanjem mlinu uspelo vozniku fička , ki ga je imel preveč pod kapo in je izgubil oblast nad vozilom , da je takole splezalo na drevo .",To pa je v Dolenjih Jesenicah,To pa je pri nekdanjem mlinu,To pa je v Jesenicah,To pa je pri mlinu,v Jesenice,pri mlin,uspeti,v Dolenjih Jesenicah,pri nekdanjem mlinu,3,3,v,pri,Jesenice,mlin,PROPN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"NABRUSIMO KOSE Prvo tekmovanje koscev s staro koso , ki je bilo zaradi suše odpovedano , bo zdaj to soboto , 29. julija , ob 18. uri na območju Hriba .","NABRUSIMO KOSE Prvo tekmovanje koscev s staro koso , ki je bilo zaradi suše odpovedano , bo zdaj to soboto , 29. julija , ob 18. uri","NABRUSIMO KOSE Prvo tekmovanje koscev s staro koso , ki je bilo zaradi suše odpovedano , bo zdaj to soboto , 29. julija , na območju Hriba","NABRUSIMO KOSE Prvo tekmovanje koscev s staro koso , ki je bilo zaradi suše odpovedano , bo zdaj to soboto , 29. julija , ob uri","NABRUSIMO KOSE Prvo tekmovanje koscev s staro koso , ki je bilo zaradi suše odpovedano , bo zdaj to soboto , 29. julija , na območju",ob ura,na območje,biti,ob 18. uri,na območju Hriba,3,3,ob,na,ura,območje,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Zbirališče tekmovalcev bo ob 17. uri pri bistroju Kolpa , kjer bodo tekmovalci dobili navodila in plačali startnino .",Zbirališče tekmovalcev bo ob 17. uri,"Zbirališče tekmovalcev bo pri bistroju Kolpa , kjer bodo tekmovalci dobili navodila in plačali startnino",Zbirališče tekmovalcev bo ob uri,Zbirališče tekmovalcev bo pri bistroju,ob ura,pri bistro,biti,ob 17. uri,"pri bistroju Kolpa , kjer bodo tekmovalci dobili navodila in plačali startnino",3,12,ob,pri,ura,bistro,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
Tu se je pred časom prebilo v ospredje podjetje Visoneer s svojim skenerjem PaperPort .,Tu se je pred časom prebilo v ospredje,Tu se je pred časom prebilo s svojim skenerjem PaperPort,Tu se je pred časom prebilo v ospredje,Tu se je pred časom prebilo s skenerjem,v ospredje,z skener,prebiti,v ospredje,s svojim skenerjem PaperPort,2,4,v,z,ospredje,skener,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
""" Dušan Šešok je medtem igral kadrovske igrice , menjaval direktorje , dokler se ni pojavil uspešni Boštjan Šoba , ki je z novimi posli v kratkem času dosegel zaslužek podjetja v višini milijon mark .",""" Dušan Šešok je medtem igral kadrovske igrice , menjaval direktorje , dokler se ni pojavil uspešni Boštjan Šoba , ki je z novimi posli",""" Dušan Šešok je medtem igral kadrovske igrice , menjaval direktorje , dokler se ni pojavil uspešni Boštjan Šoba , ki je v kratkem času",""" Dušan Šešok je medtem igral kadrovske igrice , menjaval direktorje , dokler se ni pojavil uspešni Boštjan Šoba , ki je z posli",""" Dušan Šešok je medtem igral kadrovske igrice , menjaval direktorje , dokler se ni pojavil uspešni Boštjan Šoba , ki je v času",z posel,v čas,doseči,z novimi posli,v kratkem času,3,3,z,v,posel,čas,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Po nekajletnem trudu predsednika FZS Mitje Jančarja , da bi glasilo obudil k delu in življenju , je lani s svojo idejo uspel .","Po nekajletnem trudu predsednika FZS Mitje Jančarja , da bi glasilo obudil k delu in življenju ,",s svojo idejo,Po trudu,s idejo,po trud,z ideja,uspeti,"Po nekajletnem trudu predsednika FZS Mitje Jančarja , da bi glasilo obudil k delu in življenju ,",s svojo idejo,17,3,po,z,trud,ideja,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Z menjavanjem globink in plitvink enakomerno izčrpavamo hranila iz tal , katera lahko enakomerno vračamo v tla z gnojenjem .","Z menjavanjem globink in plitvink enakomerno izčrpavamo hranila iz tal , katera lahko enakomerno vračamo v tla","Z menjavanjem globink in plitvink enakomerno izčrpavamo hranila iz tal , katera lahko enakomerno vračamo z gnojenjem","Z menjavanjem globink in plitvink enakomerno izčrpavamo hranila iz tal , katera lahko enakomerno vračamo v tla","Z menjavanjem globink in plitvink enakomerno izčrpavamo hranila iz tal , katera lahko enakomerno vračamo z gnojenjem",v tla,z gnojenje,vračati,v tla,z gnojenjem,2,2,v,z,tla,gnojenje,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Pri gojenju ene vrtnine več let na istem mestu se nam pojavljajo bolezni , škodljivci in pleveli , ki so značilni za določeno kulturo .",Pri gojenju ene vrtnine,na istem mestu,Pri gojenju,na mestu,pri gojenje,na mesto,pojavljati,Pri gojenju ene vrtnine,na istem mestu,4,3,pri,na,gojenje,mesto,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
Slovenija se je uspela ločiti od bivše države na manj krvav način kot druge republike .,Slovenija se je uspela ločiti od bivše države,Slovenija se je uspela ločiti na manj krvav način kot druge republike,Slovenija se je uspela ločiti od države,Slovenija se je uspela ločiti na način,od država,na način,ločiti,od bivše države,na manj krvav način kot druge republike,3,7,od,na,država,način,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Predlog za spremembo zakonodaje pa gre tudi pri nas v smer , da organiziranemu kriminalu ob denarni kazni odvzamemo tudi premoženjsko korist .",Predlog za spremembo zakonodaje pa gre tudi pri nas,"Predlog za spremembo zakonodaje pa gre tudi v smer , da organiziranemu kriminalu ob denarni kazni odvzamemo tudi premoženjsko korist",Predlog za spremembo zakonodaje pa gre tudi pri nas,Predlog za spremembo zakonodaje pa gre tudi v smer,pri jaz,v smer,iti,pri nas,"v smer , da organiziranemu kriminalu ob denarni kazni odvzamemo tudi premoženjsko korist",2,13,pri,v,jaz,smer,PRON,NOUN,prepositional,prepositional,Postverbal,Slovenian
"V vodniku so predstavljena teoretična izhodišča za načrtovanje in izvajanje tehniških dni od 1. do 5. razreda , ki bodo učitelju v pomoč pri realizaciji .","V vodniku so predstavljena teoretična izhodišča za načrtovanje in izvajanje tehniških dni od 1. do 5. razreda , ki bodo učitelju v pomoč","V vodniku so predstavljena teoretična izhodišča za načrtovanje in izvajanje tehniških dni od 1. do 5. razreda , ki bodo učitelju pri realizaciji","V vodniku so predstavljena teoretična izhodišča za načrtovanje in izvajanje tehniških dni od 1. do 5. razreda , ki bodo učitelju v pomoč","V vodniku so predstavljena teoretična izhodišča za načrtovanje in izvajanje tehniških dni od 1. do 5. razreda , ki bodo učitelju pri realizaciji",v pomoč,pri realizacija,biti,v pomoč,pri realizaciji,2,2,v,pri,pomoč,realizacija,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
Vsebine tehniških dni lahko izbiramo iz posameznih učnih načrtov ali pa jih izberejo učenci skupaj z učiteljem glede na aktualnost dogodkov v bližnji okolici .,Vsebine tehniških dni lahko izbiramo iz posameznih učnih načrtov ali pa jih izberejo učenci skupaj z učiteljem,Vsebine tehniških dni lahko izbiramo iz posameznih učnih načrtov ali pa jih izberejo učenci skupaj glede na aktualnost dogodkov v bližnji okolici,Vsebine tehniških dni lahko izbiramo iz posameznih učnih načrtov ali pa jih izberejo učenci skupaj z učiteljem,Vsebine tehniških dni lahko izbiramo iz posameznih učnih načrtov ali pa jih izberejo učenci skupaj na aktualnost,z učitelj,na aktualnost,izbrati,z učiteljem,glede na aktualnost dogodkov v bližnji okolici,2,7,z,na,učitelj,aktualnost,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
V zaključnem delu so se preizkusili v vlogi projektanta in postavljali igrala po prostoru z utemeljitvami in komentarji .,V zaključnem delu so se preizkusili v vlogi projektanta in postavljali igrala po prostoru,V zaključnem delu so se preizkusili v vlogi projektanta in postavljali igrala z utemeljitvami in komentarji,V zaključnem delu so se preizkusili v vlogi projektanta in postavljali igrala po prostoru,V zaključnem delu so se preizkusili v vlogi projektanta in postavljali igrala z utemeljitvami,po prostor,z utemeljitev,postavljati,po prostoru,z utemeljitvami in komentarji,2,4,po,z,prostor,utemeljitev,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"» Zdaj se bo lahko del prometa , ki je doslej potekal v Poljansko dolino čez Horjul , preusmeril čez Lučine , « je prepričan župan .","» Zdaj se bo lahko del prometa , ki je doslej potekal v Poljansko dolino","» Zdaj se bo lahko del prometa , ki je doslej potekal čez Horjul","» Zdaj se bo lahko del prometa , ki je doslej potekal v dolino","» Zdaj se bo lahko del prometa , ki je doslej potekal čez Horjul",v dolina,čez Horjul,potekati,v Poljansko dolino,čez Horjul,3,2,v,čez,dolina,Horjul,NOUN,PROPN,prepositional,prepositional,Postverbal,Slovenian
- pri krstu majhnega otroka se po možnosti udeleži priprave na krst ; pri krstu dejavno sodeluje in po krstu z zgledom in molitvijo podpira krščenca .,- pri krstu majhnega otroka,- po možnosti,- pri krstu,- po možnosti,pri krst,po možnost,udeležiti,pri krstu majhnega otroka,po možnosti,4,2,pri,po,krst,možnost,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
- pri krstu majhnega otroka se po možnosti udeleži priprave na krst ; pri krstu dejavno sodeluje in po krstu z zgledom in molitvijo podpira krščenca .,- pri krstu majhnega otroka se po možnosti udeleži priprave na krst ; pri krstu dejavno sodeluje in po krstu,- pri krstu majhnega otroka se po možnosti udeleži priprave na krst ; pri krstu dejavno sodeluje in z zgledom in molitvijo,- pri krstu majhnega otroka se po možnosti udeleži priprave na krst ; pri krstu dejavno sodeluje in po krstu,- pri krstu majhnega otroka se po možnosti udeleži priprave na krst ; pri krstu dejavno sodeluje in z zgledom,po krst,z zgled,podpirati,po krstu,z zgledom in molitvijo,2,4,po,z,krst,zgled,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
Pri piškurjih je na vsaki strani za glavo 7 škržnih odprtin .,Pri piškurjih je na vsaki strani,Pri piškurjih je za glavo,Pri piškurjih je na strani,Pri piškurjih je za glavo,na stran,za glava,biti,na vsaki strani,za glavo,3,2,na,za,stran,glava,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
Srce poganja kri skozi škrge s pomočjo 8 parov škržnih arterij .,Srce poganja kri skozi škrge,Srce poganja kri s pomočjo 8 parov škržnih arterij,Srce poganja kri skozi škrge,Srce poganja kri s pomočjo,skozi škrga,z pomoč,poganjati,skozi škrge,s pomočjo 8 parov škržnih arterij,2,6,skozi,z,škrga,pomoč,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Rastejo počasi , hitrost rasti variira od populacije do populacije .","Rastejo počasi , hitrost rasti variira od populacije","Rastejo počasi , hitrost rasti variira do populacije","Rastejo počasi , hitrost rasti variira od populacije","Rastejo počasi , hitrost rasti variira do populacije",od populacija,do populacija,variirati,od populacije,do populacije,2,2,od,do,populacija,populacija,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Gradišnik : Zdaj jih tako ne bo nihče hotel , ker po pravkar predlaganih spremembah za lastnika res ne bo nič več ostajalo .","Gradišnik : Zdaj jih tako ne bo nihče hotel , ker po pravkar predlaganih spremembah","Gradišnik : Zdaj jih tako ne bo nihče hotel , ker za lastnika","Gradišnik : Zdaj jih tako ne bo nihče hotel , ker po spremembah","Gradišnik : Zdaj jih tako ne bo nihče hotel , ker za lastnika",po sprememba,za lastnik,ostajati,po pravkar predlaganih spremembah,za lastnika,4,2,po,za,sprememba,lastnik,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Stroški vračila bančnih posojil , ki jih je zavod moral najemati za izplačilo pokojnin v zadnjih mesecih minulega leta , pa bodo bremenili zavodov finančni načrt za letošnje leto .","Stroški vračila bančnih posojil , ki jih je zavod moral najemati za izplačilo pokojnin","Stroški vračila bančnih posojil , ki jih je zavod moral najemati v zadnjih mesecih minulega leta","Stroški vračila bančnih posojil , ki jih je zavod moral najemati za izplačilo","Stroški vračila bančnih posojil , ki jih je zavod moral najemati v mesecih",za izplačilo,v mesec,najemati,za izplačilo pokojnin,v zadnjih mesecih minulega leta,3,5,za,v,izplačilo,mesec,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
V ZDA so ravno v času padanja prodaje predstavili veliko študijskih modelov,V ZDA,ravno v času padanja prodaje,V ZDA,v času,v ZDA,v čas,predstaviti,V ZDA,ravno v času padanja prodaje,2,5,v,v,ZDA,čas,PROPN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Potem jo je treba peljati po sicer blagi , a neravni klančini do vhoda in jasno je , da ji vsak nepotrebni tresljaj povzroča nečloveške bolečine .","Potem jo je treba peljati po sicer blagi , a neravni klančini",Potem jo je treba peljati do vhoda,Potem jo je treba peljati po klančini,Potem jo je treba peljati do vhoda,po klančina,do vhod,peljati,"po sicer blagi , a neravni klančini",do vhoda,7,2,po,do,klančina,vhod,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Vaš vnuk je bil še pred kratkim nebogljen dojenček , potem pa je kar čez noč shodil in se čez nekaj časa začel z vami "" pogovarjati "" z razpoznavnimi besedami in znamenji .","Vaš vnuk je bil še pred kratkim nebogljen dojenček , potem pa je kar čez noč shodil in se čez nekaj časa","Vaš vnuk je bil še pred kratkim nebogljen dojenček , potem pa je kar čez noč shodil in se z vami","Vaš vnuk je bil še pred kratkim nebogljen dojenček , potem pa je kar čez noč shodil in se čez časa","Vaš vnuk je bil še pred kratkim nebogljen dojenček , potem pa je kar čez noč shodil in se z vami",čez čas,z ti,pogovarjati,čez nekaj časa,z vami,3,2,čez,z,čas,ti,NOUN,PRON,prepositional,prepositional,Preverbal,Slovenian
"Če imate tudi sami podobne mladostne izkušnje , boste v vseh teh "" peripetijah "" na vnukovi strani in skušali boste omiliti trenja med generacijama .","Če imate tudi sami podobne mladostne izkušnje , boste v vseh teh "" peripetijah ""","Če imate tudi sami podobne mladostne izkušnje , boste na vnukovi strani","Če imate tudi sami podobne mladostne izkušnje , boste v peripetijah","Če imate tudi sami podobne mladostne izkušnje , boste na strani",v peripetija,na stran,biti,"v vseh teh "" peripetijah """,na vnukovi strani,6,3,v,na,peripetija,stran,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
Na palači so do zdaj v glavnem končali že vsa sanacijska dela .,Na palači,v glavnem,Na palači,v glavnem,na palača,v glaven,končati,Na palači,v glavnem,2,2,na,v,palača,glaven,NOUN,ADJ,prepositional,prepositional,Preverbal,Slovenian
Dr. Forbes : Ste se o teh občutkih že kdaj s kom pogovarjali ?,Dr. Forbes : Ste se o teh občutkih,Dr. Forbes : Ste se s kom,Dr. Forbes : Ste se o občutkih,Dr. Forbes : Ste se s kom,o občutek,z kdo,pogovarjati,o teh občutkih,s kom,3,2,o,z,občutek,kdo,NOUN,PRON,prepositional,prepositional,Preverbal,Slovenian
"Kolikor je ona vedela , je Lisa še vedno poskakovala po plesišču s Kartoflom in še kakšnem kretenom ter ju podpihovala enega proti drugemu .","Kolikor je ona vedela , je Lisa še vedno poskakovala po plesišču","Kolikor je ona vedela , je Lisa še vedno poskakovala s Kartoflom in še kakšnem kretenom","Kolikor je ona vedela , je Lisa še vedno poskakovala po plesišču","Kolikor je ona vedela , je Lisa še vedno poskakovala s Kartoflom",po plesišče,z Kartofl,poskakovati,po plesišču,s Kartoflom in še kakšnem kretenom,2,6,po,z,plesišče,Kartofl,NOUN,PROPN,prepositional,prepositional,Postverbal,Slovenian
"Poudarek je na uspešnem dojenju , zato sta mati in otrok skupaj od otrokovega rojstva do njunega odhoda iz bolnišnice .","Poudarek je na uspešnem dojenju , zato sta mati in otrok skupaj od otrokovega rojstva","Poudarek je na uspešnem dojenju , zato sta mati in otrok skupaj do njunega odhoda iz bolnišnice","Poudarek je na uspešnem dojenju , zato sta mati in otrok skupaj od rojstva","Poudarek je na uspešnem dojenju , zato sta mati in otrok skupaj do odhoda",od rojstvo,do odhod,biti,od otrokovega rojstva,do njunega odhoda iz bolnišnice,3,5,od,do,rojstvo,odhod,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Tik pred glasovanjem je za vsesplošna ugibanja poskrbela poslanka Polona Dobrajc z izjavo : "" Dokler ste prepričevali mene , me niste prepričali .",Tik pred glasovanjem,za vsesplošna ugibanja,pred glasovanjem,za ugibanja,pred glasovanje,za ugibanje,poskrbeti,Tik pred glasovanjem,za vsesplošna ugibanja,3,3,pred,za,glasovanje,ugibanje,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
Razen Iskratela do letošnje vojne slovenska podjetja v Iraku niso imela večjih poslov .,Razen Iskratela,do letošnje vojne,Razen Iskratela,do vojne,razen Iskratel,do vojna,imeti,Razen Iskratela,do letošnje vojne,2,3,razen,do,Iskratel,vojna,PROPN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Svetujemo vam torej , da alkohol ob svoji bolezni opustite in da se v konkretnem primeru z vašim izbranim zdravnikom pomenita , ali so vsa navedena zdravila potrebna .","Svetujemo vam torej , da alkohol ob svoji bolezni opustite in da se v konkretnem primeru","Svetujemo vam torej , da alkohol ob svoji bolezni opustite in da se z vašim izbranim zdravnikom","Svetujemo vam torej , da alkohol ob svoji bolezni opustite in da se v primeru","Svetujemo vam torej , da alkohol ob svoji bolezni opustite in da se z zdravnikom",v primer,z zdravnik,pomeniti,v konkretnem primeru,z vašim izbranim zdravnikom,3,4,v,z,primer,zdravnik,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
